"old_name","new_name","table",0,1,"lower_threshold","upper_threshold"
"BCELMOOD","Sx_Elevatedmood","blscheck","Absent","Present",,
"BCWANDER","Sx_Wandering","blscheck","Absent","Present",,
"BCFALL","Sx_Fall","blscheck","Absent","Present",,
"NXVISUAL","Nx_Vision_impairment","neuroexm","Absent","Present",,
"NXAUDITO","Nx_Auditory_impairment","neuroexm","Absent","Present",,
"NXTREMOR","Nx_Tremor","neuroexm","Absent","Present",,
"NXNERVE","Nx_Cranialnerve_Abnormal","neuroexm","Normal","Abnormal",,
"NXMOTOR","Nx_Motorstrength_deficit","neuroexm","Normal","Abnormal",,
"NXFINGER","Nx_Fingernose_abnormal","neuroexm","Normal","Abnormal",,
"NXHEEL","Nx_Heelkne_abnormal","neuroexm","Normal","Abnormal",,
"NXSENSOR","Nx_Sensorynerve_abnormal","neuroexm","Normal","Abnormal",,
"NXTENDON","Nx_Tendonreflex_abnormal","neuroexm","Normal","Abnormal",,
"NXPLANTA","Nx_Plantarreflex_abnormal","neuroexm","Normal","Abnormal",,
"NXGAIT","Nx_Gait_abnormal","neuroexm","Normal","Abnormal",,
"VSBPSYS","Lab_SBP","vitals",,,90,140
"VSBPDIA","Lab_DBP","vitals",,,60,90
"RCT13","Lab_Blood_Albumin","labdata",,,"3.2","4.5"
"RCT4","Lab_Blood_ALT","labdata",,,10,40
"RCT5","Lab_Blood_AST","labdata",,,8,33
"RCT20","Lab_Blood_Cholesterol","labdata",,,150,250
"RCT11","Lab_Blood_Glucose","labdata",,,70,110
"HMT2","Lab_Blood_HCT","labdata",,,37,52
"RCT183","Lab_Blood_Calcium","labdata",,,"9.3","10.9"
"RCT1408","Lab_Blood_LDH","labdata",,,100,190
"HMT100","Lab_Blood_MCH","labdata",,,27,31
"HMT102","Lab_Blood_MCHC","labdata",,,33,37
"HMT4","Lab_Blood_MCV","labdata",,,80,96
"HMT3","Lab_Blood_RBC","labdata",,,"4.2","6.1"
"RCT12","Lab_Blood_Protein_Total","labdata",,,"6.0","7.8"
"RCT6","Lab_Blood_Urea_Nitrogen","labdata",,,8,22
"BMI","Lab_BMI",,,,"18.5",30
"NPIA","NPI_Delusion","npiq","No","Yes",,
"NPIB","NPI_Hallucinations","npiq","No","Yes",,
"NPIC","NPI_Agitation","npiq","No","Yes",,
"NPID","NPI_Depression","npiq","No","Yes",,
"NPIE","NPI_Anxiety","npiq","No","Yes",,
"NPIF","NPI_Euphoria","npiq","No","Yes",,
"NPIG","NPI_Apathy","npiq","No","Yes",,
"NPIH","NPI_Disinhib","npiq","No","Yes",,
"NPII","NPI_Irritability","npiq","No","Yes",,
"NPIJ","NPI_Motor","npiq","No","Yes",,
"NPIK","NPI_Night","npiq","No","Yes",,
"NPIL","NPI_Appetite","npiq","No","Yes",,
"NPISCORE","NPI_Totalscore","npiq",,,,"2.4"
"GDTOTAL","Sx_Depression_Subclinical_GDS","gdscale",,,,1
"VSPULSE","Lab_Heartrate","vitals",,,60,100
"Lab_Pulse_pressure","Lab_Pulse_pressure",,,,30,65
"Lab_MAP","Lab_MAP",,,,70,105
"GDSATIS","Sx_Lifesatisfaction","gdscale","Yes(0)","No(1)",,
"RCT1407","Lab_Blood_ALP","labdata",,,20,130
"RCT1","Lab_Blood_Bilirubin_Total","labdata",,,"0.2","1.2"
"RCT9","Lab_Blood_Phosphorus","labdata",,,"2.7","4.5"
"HMT13","Lab_Blood_Platelets","labdata",,,150,450
"HMT8","Lab_Blood_Neutrophils_count","labdata",,,2,7
"RCT19","Lab_Blood_Triglyceride","labdata",,,,200
"BAT126","Lab_Blood_B12","labdata",,,118,701
"AXT117","Lab_Blood_TSH","labdata",,,"0.5","5.0"
"diabet","diabet",,0,1,,
"cholesterol","cholesterol",,0,1,,
"atrial fibrillation","atrial fibrillation",,0,1,,
"osteoporosis","osteoporosis",,0,1,,
"angina","angina",,0,1,,
"prostate","prostate",,0,1,,
"arthritis","arthritis",,0,1,,
"cataract","cataract",,0,1,,
"polypharmacy","polypharmacy",,,,,5
"BP","Rx_hypertension",,0,1,,
"THYROXINE","Drug_hypothyroidism",,0,1,,
"FAQTOTAL","FAQTOTAL_FI","faq",,,,"6.55"
